('38', '170')
('38', '237')
('38', '592')
('38', '809')
('38', '1000')
('38', '1327')
('39', '41')
('39', '48')
('39', '89')
('39', '101')
('39', '170')
('39', '237')
('39', '592')
('39', '809')
('39', '1000')
('39', '1327')
('41', '48')
('41', '89')
('41', '101')
('41', '170')
('41', '237')
('41', '592')
('41', '809')
('41', '1000')
('41', '1327')
('48', '89')
('48', '101')
('48', '170')
('48', '237')
('48', '592')
('48', '809')
('48', '1000')
('48', '1327')
('89', '101')
('89', '170')
('89', '237')
('89', '592')
('89', '809')
('89', '1000')
('89', '1327')
('101', '170')
('101', '237')
('101', '592')
('101', '809')
('101', '1000')
('101', '1327')
('170', '237')
('170', '592')
('170', '809')
('170', '1000')
('170', '1327')
('237', '592')
('237', '809')
('237', '1000')
('237', '1327')
('592', '809')
('592', '1000')
('592', '1327')
('809', '1000')
('809', '1327')
('1000', '1327')
('32', '38')
('32', '39')
('32', '41')
('32', '809')
('32', '885')
('38', '39')
('38', '41')
('38', '809')
('38', '885')
('39', '41')
('39', '809')
('39', '885')
('41', '809')
('41', '885')
('809', '885')
('32', '39')
('32', '48')
('39', '48')
('39', '48')
('39', '78')
('39', '89')
('39', '101')
('39', '544')
('39', '1880')
('48', '78')
('48', '89')
('48', '101')
('48', '544')
('48', '1880')
('78', '89')
('78', '101')
('78', '544')
('78', '1880')
('89', '101')
('89', '544')
('89', '1880')
('101', '544')
('101', '1880')
('544', '1880')
('39', '1899')
('39', '48')
('39', '1814')
('48', '1814')
('38', '39')
('38', '41')
('38', '48')
('38', '65')
('38', '89')
('38', '249')
('38', '359')
('38', '365')
('38', '571')
('38', '805')
('38', '1481')
('38', '1831')
('38', '1916')
('39', '41')
('39', '48')
('39', '65')
('39', '89')
('39', '249')
('39', '359')
('39', '365')
('39', '571')
('39', '805')
('39', '1481')
('39', '1831')
('39', '1916')
('41', '48')
('41', '65')
('41', '89')
('41', '249')
('41', '359')
('41', '365')
('41', '571')
('41', '805')
('41', '1481')
('41', '1831')
('41', '1916')
('48', '65')
('48', '89')
('48', '249')
('48', '359')
('48', '365')
('48', '571')
('48', '805')
('48', '1481')
('48', '1831')
('48', '1916')
('65', '89')
('65', '249')
('65', '359')
('65', '365')
('65', '571')
('65', '805')
('65', '1481')
('65', '1831')
('65', '1916')
('89', '249')
('89', '359')
('89', '365')
('89', '571')
('89', '805')
('89', '1481')
('89', '1831')
('89', '1916')
('249', '359')
('249', '365')
('249', '571')
('249', '805')
('249', '1481')
('249', '1831')
('249', '1916')
('359', '365')
('359', '571')
('359', '805')
('359', '1481')
('359', '1831')
('359', '1916')
('365', '571')
('365', '805')
('365', '1481')
('365', '1831')
('365', '1916')
('571', '805')
('571', '1481')
('571', '1831')
('571', '1916')
('805', '1481')
('805', '1831')
('805', '1916')
('1481', '1831')
('1481', '1916')
('1831', '1916')
('32', '39')
('32', '41')
('32', '48')
('32', '340')
('32', '1105')
('32', '1135')
('32', '1481')
('32', '1922')
('39', '41')
('39', '48')
('39', '340')
('39', '1105')
('39', '1135')
('39', '1481')
('39', '1922')
('41', '48')
('41', '340')
('41', '1105')
('41', '1135')
('41', '1481')
('41', '1922')
('48', '340')
('48', '1105')
('48', '1135')
('48', '1481')
('48', '1922')
('340', '1105')
('340', '1135')
('340', '1481')
('340', '1922')
('1105', '1135')
('1105', '1481')
('1105', '1922')
('1135', '1481')
('1135', '1922')
('1481', '1922')
('38', '39')
('38', '41')
('38', '48')
('38', '110')
('39', '41')
('39', '48')
('39', '110')
('41', '48')
('41', '110')
('48', '110')
('805', '1000')
('805', '1930')
('1000', '1930')
('41', '269')
('39', '48')
('39', '255')
('39', '310')
('48', '255')
('48', '310')
('255', '310')
('39', '41')
('39', '48')
('41', '48')
('39', '48')
('39', '989')
('48', '989')
('38', '371')
('38', '1922')
('371', '1922')
('39', '89')
('39', '1233')
('39', '1435')
('89', '1233')
('89', '1435')
('1233', '1435')
('39', '41')
('39', '48')
('39', '65')
('39', '78')
('39', '255')
('39', '1956')
('48', '65')
('48', '78')
('48', '255')
('48', '1956')
('65', '78')
('65', '255')
('65', '1956')
('78', '255')
('78', '1956')
('255', '1956')
('32', '39')
('32', '39')
('32', '152')
('39', '152')
('38', '39')
('38', '48')
('38', '371')
('39', '48')
('39', '371')
('48', '371')
('39', '48')
('32', '48')
('32', '1135')
('32', '1969')
('48', '1135')
('48', '1969')
('1135', '1969')
('32', '39')
('32', '41')
('32', '271')
('39', '41')
('39', '271')
('41', '271')
('37', '38')
('37', '41')
('37', '89')
('37', '184')
('38', '41')
('38', '89')
('38', '184')
('41', '89')
('41', '184')
('89', '184')
('824', '1642')
('824', '1979')
('824', '1980')
('1642', '1979')
('1642', '1980')
('1979', '1980')
('39', '340')
('39', '464')
('39', '570')
('39', '612')
('39', '856')
('39', '1979')
('39', '1980')
('340', '464')
('340', '570')
('340', '612')
('340', '856')
('340', '1979')
('340', '1980')
('464', '570')
('464', '612')
('464', '856')
('464', '1979')
('464', '1980')
('570', '612')
('570', '856')
('570', '1979')
('570', '1980')
('612', '856')
('612', '1979')
('612', '1980')
('856', '1979')
('856', '1980')
('1979', '1980')
('39', '48')
('39', '612')
('48', '612')
('39', '41')
('48', '78')
('48', '438')
('78', '438')
('38', '170')
('38', '200')
('38', '1987')
('170', '200')
('170', '1987')
('200', '1987')
('39', '48')
('39', '89')
('39', '1991')
('89', '1991')
('39', '548')
('39', '1994')
('548', '1994')
('32', '39')
('32', '48')
('32', '334')
('32', '589')
('32', '604')
('32', '637')
('39', '48')
('39', '334')
('39', '589')
('39', '604')
('39', '637')
('48', '334')
('48', '589')
('48', '604')
('48', '637')
('334', '589')
('334', '604')
('334', '637')
('589', '604')
('589', '637')
('604', '637')
('39', '48')
('39', '41')
('39', '48')
('39', '259')
('39', '269')
('39', '1135')
('39', '1969')
('41', '48')
('41', '259')
('41', '269')
('41', '1135')
('41', '1969')
('48', '259')
('48', '269')
('48', '1135')
('48', '1969')
('259', '269')
('259', '1135')
('259', '1969')
('269', '1135')
('269', '1969')
('1135', '1969')
('32', '570')
('39', '48')
('39', '184')
('39', '572')
('48', '184')
('48', '572')
('184', '572')
('38', '39')
('38', '110')
('39', '110')
('32', '37')
('32', '38')
('32', '39')
('32', '41')
('32', '89')
('37', '38')
('37', '39')
('37', '41')
('37', '89')
('38', '39')
('38', '41')
('38', '89')
('39', '41')
('39', '89')
('41', '89')
('36', '38')
('36', '117')
('36', '550')
('38', '117')
('38', '550')
('117', '550')
('38', '39')
('38', '170')
('38', '740')
('39', '170')
('39', '740')
('170', '740')
('38', '117')
('38', '123')
('38', '170')
('38', '340')
('38', '550')
('38', '976')
('117', '123')
('117', '170')
('117', '340')
('117', '550')
('117', '976')
('123', '170')
('123', '340')
('123', '550')
('123', '976')
('170', '340')
('170', '550')
('170', '976')
('340', '550')
('340', '976')
('550', '976')
('32', '41')
('32', '178')
('32', '441')
('32', '511')
('41', '178')
('41', '441')
('41', '511')
('178', '441')
('178', '511')
('441', '511')
('37', '38')
('37', '39')
('37', '766')
('37', '1696')
('38', '39')
('38', '766')
('38', '1696')
('39', '766')
('39', '1696')
('766', '1696')
('48', '441')
('38', '39')
('38', '170')
('39', '170')
('36', '38')
('36', '39')
('36', '48')
('36', '976')
('36', '1327')
('38', '39')
('38', '48')
('38', '976')
('38', '1327')
('39', '48')
('39', '976')
('39', '1327')
('48', '976')
('48', '1327')
('976', '1327')
('38', '39')
('38', '41')
('38', '48')
('38', '475')
('39', '41')
('39', '48')
('39', '475')
('41', '48')
('41', '475')
('48', '475')
('39', '2060')
('39', '249')
('39', '278')
('249', '278')
('39', '413')
('39', '1198')
('39', '2064')
('413', '1198')
('413', '2064')
('1198', '2064')
('9', '31')
('9', '39')
('9', '208')
('9', '310')
('9', '664')
('9', '1198')
('31', '39')
('31', '208')
('31', '310')
('31', '664')
('31', '1198')
('39', '208')
('39', '310')
('39', '664')
('39', '1198')
('208', '310')
('208', '664')
('208', '1198')
('310', '664')
('310', '1198')
('664', '1198')
('39', '48')
('38', '41')
('38', '286')
('41', '286')
('39', '41')
('39', '48')
('41', '48')
('208', '269')
('208', '365')
('208', '570')
('208', '623')
('208', '692')
('208', '715')
('208', '851')
('208', '1198')
('208', '1233')
('208', '2074')
('269', '365')
('269', '570')
('269', '623')
('269', '692')
('269', '715')
('269', '851')
('269', '1198')
('269', '1233')
('269', '2074')
('365', '570')
('365', '623')
('365', '692')
('365', '715')
('365', '851')
('365', '1198')
('365', '1233')
('365', '2074')
('570', '623')
('570', '692')
('570', '715')
('570', '851')
('570', '1198')
('570', '1233')
('570', '2074')
('623', '692')
('623', '715')
('623', '851')
('623', '1198')
('623', '1233')
('623', '2074')
('692', '715')
('692', '851')
('692', '1198')
('692', '1233')
('692', '2074')
('715', '851')
('715', '1198')
('715', '1233')
('715', '2074')
('851', '1198')
('851', '1233')
('851', '2074')
('1198', '1233')
('1198', '2074')
('1233', '2074')
('32', '39')
('32', '1435')
('32', '1530')
('39', '1435')
('39', '1530')
('1435', '1530')
('9', '39')
('9', '41')
('9', '48')
('9', '249')
('9', '1349')
('9', '2064')
('39', '41')
('39', '48')
('39', '249')
('39', '1349')
('39', '2064')
('41', '48')
('41', '249')
('41', '1349')
('41', '2064')
('48', '249')
('48', '1349')
('48', '2064')
('249', '1349')
('249', '2064')
('1349', '2064')
('39', '48')
('39', '504')
('39', '809')
('48', '504')
('48', '809')
('504', '809')
('39', '41')
('39', '48')
('39', '65')
('39', '464')
('39', '2098')
('41', '48')
('41', '65')
('41', '464')
('41', '2098')
('48', '65')
('48', '464')
('48', '2098')
('65', '464')
('65', '2098')
('464', '2098')
('39', '41')
('39', '48')
('39', '1859')
('41', '48')
('41', '1859')
('48', '1859')
('39', '41')
('39', '95')
('39', '1899')
('41', '95')
('41', '1899')
('95', '1899')
('11', '31')
('11', '48')
('11', '117')
('11', '922')
('11', '976')
('31', '48')
('31', '117')
('31', '922')
('31', '976')
('48', '117')
('48', '922')
('48', '976')
('117', '922')
('117', '976')
('922', '976')
('32', '48')
('32', '749')
('48', '749')
('39', '48')
('39', '475')
('48', '475')
('39', '41')
('39', '740')
('41', '740')
('38', '39')
('38', '95')
('38', '170')
('39', '95')
('39', '170')
('95', '170')
('123', '692')
('19', '48')
('19', '550')
('19', '976')
('19', '1274')
('19', '2060')
('48', '550')
('48', '976')
('48', '1274')
('48', '2060')
('550', '976')
('550', '1274')
('550', '2060')
('976', '1274')
('976', '2060')
('1274', '2060')
('41', '48')
('41', '147')
('41', '185')
('41', '200')
('41', '543')
('41', '851')
('41', '926')
('41', '1233')
('41', '1393')
('41', '2074')
('41', '2154')
('48', '147')
('48', '185')
('48', '200')
('48', '543')
('48', '851')
('48', '926')
('48', '1233')
('48', '1393')
('48', '2074')
('48', '2154')
('147', '185')
('147', '200')
('147', '543')
('147', '851')
('147', '926')
('147', '1233')
('147', '1393')
('147', '2074')
('147', '2154')
('185', '200')
('185', '543')
('185', '851')
('185', '926')
('185', '1233')
('185', '1393')
('185', '2074')
('185', '2154')
('200', '543')
('200', '851')
('200', '926')
('200', '1233')
('200', '1393')
('200', '2074')
('200', '2154')
('543', '851')
('543', '926')
('543', '1233')
('543', '1393')
('543', '2074')
('543', '2154')
('851', '926')
('851', '1233')
('851', '1393')
('851', '2074')
('851', '2154')
('926', '1233')
('926', '1393')
('926', '2074')
('926', '2154')
('1233', '1393')
('1233', '2074')
('1233', '2154')
('1393', '2074')
('1393', '2154')
('2074', '2154')
('39', '269')
('39', '2164')
('269', '2164')
('38', '39')
('38', '41')
('38', '48')
('38', '286')
('39', '41')
('39', '48')
('39', '286')
('41', '48')
('41', '286')
('48', '286')
('38', '39')
('38', '41')
('38', '48')
('38', '110')
('38', '123')
('38', '237')
('39', '41')
('39', '48')
('39', '110')
('39', '123')
('39', '237')
('41', '48')
('41', '110')
('41', '123')
('41', '237')
('48', '110')
('48', '123')
('48', '237')
('110', '123')
('110', '237')
('123', '237')
('38', '39')
('38', '185')
('38', '956')
('38', '1415')
('39', '185')
('39', '956')
('39', '1415')
('185', '956')
('185', '1415')
('956', '1415')
('39', '48')
('39', '246')
('48', '246')
('39', '41')
('39', '749')
('41', '749')
('38', '281')
('38', '535')
('281', '535')
('441', '1415')
('39', '78')
('39', '101')
('78', '101')
('104', '156')
('104', '264')
('104', '643')
('104', '1899')
('156', '264')
('156', '643')
('156', '1899')
('264', '643')
('264', '1899')
('643', '1899')
('32', '39')
('32', '60')
('32', '604')
('32', '916')
('39', '60')
('39', '604')
('39', '916')
('60', '604')
('60', '916')
('604', '916')
('39', '48')
('39', '200')
('39', '237')
('39', '256')
('39', '2154')
('48', '200')
('48', '237')
('48', '256')
('48', '2154')
('200', '237')
('200', '256')
('200', '2154')
('237', '256')
('237', '2154')
('256', '2154')
('38', '47')
('38', '48')
('38', '381')
('38', '1349')
('47', '48')
('47', '381')
('47', '1349')
('48', '381')
('48', '1349')
('381', '1349')
('39', '740')
('39', '1659')
('740', '1659')
('48', '772')
('39', '475')
('39', '522')
('475', '522')
('41', '48')
('41', '65')
('41', '95')
('48', '65')
('48', '95')
('65', '95')
('32', '39')
('32', '41')
('32', '48')
('32', '101')
('39', '41')
('39', '48')
('39', '101')
('41', '48')
('41', '101')
('48', '101')
('36', '38')
('36', '41')
('38', '41')
('39', '89')
('39', '522')
('89', '522')
('38', '39')
('38', '41')
('38', '48')
('38', '390')
('38', '824')
('38', '855')
('39', '41')
('39', '48')
('39', '390')
('39', '824')
('39', '855')
('41', '48')
('41', '390')
('41', '824')
('41', '855')
('48', '390')
('48', '824')
('48', '855')
('390', '824')
('390', '855')
('824', '855')
('39', '246')
('38', '39')
('38', '504')
('38', '1435')
('38', '2098')
('39', '504')
('39', '1435')
('39', '2098')
('504', '1435')
('504', '2098')
('1435', '2098')
('39', '41')
('39', '48')
('39', '89')
('39', '310')
('41', '48')
('41', '89')
('41', '310')
('48', '89')
('48', '310')
('89', '310')
('37', '38')
('37', '39')
('37', '41')
('37', '48')
('37', '255')
('37', '1696')
('38', '39')
('38', '41')
('38', '48')
('38', '255')
('38', '1696')
('39', '41')
('39', '48')
('39', '255')
('39', '1696')
('41', '48')
('41', '255')
('41', '1696')
('48', '255')
('48', '1696')
('255', '1696')
('38', '170')
('38', '2212')
('170', '2212')
('36', '38')
('36', '39')
('36', '41')
('36', '104')
('36', '249')
('36', '340')
('38', '39')
('38', '41')
('38', '104')
('38', '249')
('38', '340')
('39', '41')
('39', '104')
('39', '249')
('39', '340')
('41', '104')
('41', '249')
('41', '340')
('104', '249')
('104', '340')
('249', '340')
('522', '1659')
('522', '1930')
('1659', '1930')
('32', '38')
('32', '41')
('32', '48')
('32', '152')
('32', '259')
('32', '271')
('32', '371')
('32', '664')
('32', '749')
('32', '855')
('32', '956')
('32', '2225')
('32', '2231')
('32', '2238')
('38', '41')
('38', '48')
('38', '152')
('38', '259')
('38', '271')
('38', '371')
('38', '664')
('38', '749')
('38', '855')
('38', '956')
('38', '2225')
('38', '2231')
('38', '2238')
('41', '48')
('41', '152')
('41', '259')
('41', '271')
('41', '371')
('41', '664')
('41', '749')
('41', '855')
('41', '956')
('41', '2225')
('41', '2231')
('41', '2238')
('48', '152')
('48', '259')
('48', '271')
('48', '371')
('48', '664')
('48', '749')
('48', '855')
('48', '956')
('48', '2225')
('48', '2231')
('48', '2238')
('152', '259')
('152', '271')
('152', '371')
('152', '664')
('152', '749')
('152', '855')
('152', '956')
('152', '2225')
('152', '2231')
('152', '2238')
('259', '271')
('259', '371')
('259', '664')
('259', '749')
('259', '855')
('259', '956')
('259', '2225')
('259', '2231')
('259', '2238')
('271', '371')
('271', '664')
('271', '749')
('271', '855')
('271', '956')
('271', '2225')
('271', '2231')
('271', '2238')
('371', '664')
('371', '749')
('371', '855')
('371', '956')
('371', '2225')
('371', '2231')
('371', '2238')
('664', '749')
('664', '855')
('664', '956')
('664', '2225')
('664', '2231')
('664', '2238')
('749', '855')
('749', '956')
('749', '2225')
('749', '2231')
('749', '2238')
('855', '956')
('855', '2225')
('855', '2231')
('855', '2238')
('956', '2225')
('956', '2231')
('956', '2238')
('2225', '2231')
('2225', '2238')
('2231', '2238')
('32', '246')
('39', '675')
('39', '978')
('39', '2259')
('675', '978')
('675', '2259')
('978', '2259')
('38', '39')
('38', '41')
('38', '48')
('39', '41')
('39', '48')
('41', '48')
('38', '39')
('38', '48')
('38', '110')
('38', '1327')
('38', '1659')
('38', '2269')
('39', '48')
('39', '110')
('39', '1327')
('39', '1659')
('39', '2269')
('48', '110')
('48', '1327')
('48', '1659')
('48', '2269')
('110', '1327')
('110', '1659')
('110', '2269')
('1327', '1659')
('1327', '2269')
('1659', '2269')
('39', '522')
('32', '39')
('32', '48')
('32', '264')
('32', '282')
('39', '48')
('39', '264')
('39', '282')
('48', '264')
('48', '282')
('264', '282')
('39', '48')
('38', '39')
('38', '48')
('38', '170')
('38', '178')
('38', '310')
('38', '643')
('38', '723')
('38', '1327')
('39', '48')
('39', '170')
('39', '178')
('39', '310')
('39', '643')
('39', '723')
('39', '1327')
('48', '170')
('48', '178')
('48', '310')
('48', '643')
('48', '723')
('48', '1327')
('170', '178')
('170', '310')
('170', '643')
('170', '723')
('170', '1327')
('178', '310')
('178', '643')
('178', '723')
('178', '1327')
('310', '643')
('310', '723')
('310', '1327')
('643', '723')
('643', '1327')
('723', '1327')
('39', '479')
('39', '570')
('39', '606')
('39', '1393')
('479', '570')
('479', '606')
('479', '1393')
('570', '606')
('570', '1393')
('606', '1393')
('38', '41')
('38', '48')
('41', '48')
('38', '104')
('38', '110')
('38', '237')
('38', '570')
('104', '110')
('104', '237')
('104', '570')
('110', '237')
('110', '570')
('237', '570')
('32', '39')
('32', '41')
('32', '475')
('39', '41')
('39', '475')
('41', '475')
('32', '39')
('39', '156')
('38', '41')
('38', '56')
('38', '110')
('41', '56')
('41', '110')
('56', '110')
('38', '110')
('38', '48')
('38', '170')
('48', '170')
('38', '39')
('38', '41')
('38', '48')
('38', '110')
('38', '1327')
('39', '41')
('39', '48')
('39', '110')
('39', '1327')
('41', '48')
('41', '110')
('41', '1327')
('48', '110')
('48', '1327')
('110', '1327')
('39', '48')
('39', '604')
('39', '413')
('39', '2212')
('413', '2212')
('38', '39')
('38', '65')
('38', '95')
('38', '170')
('38', '723')
('39', '65')
('39', '95')
('39', '170')
('39', '723')
('65', '95')
('65', '170')
('65', '723')
('95', '170')
('95', '723')
('170', '723')
('37', '38')
('37', '2329')
('38', '2329')
('39', '1121')
('39', '1232')
('39', '1956')
('1121', '1232')
('1121', '1956')
('1232', '1956')
('36', '38')
('36', '39')
('36', '41')
('36', '976')
('38', '39')
('38', '41')
('38', '976')
('39', '41')
('39', '976')
('41', '976')
('32', '38')
('32', '156')
('32', '286')
('32', '803')
('38', '156')
('38', '286')
('38', '803')
('156', '286')
('156', '803')
('286', '803')
('38', '110')
('38', '1699')
('110', '1699')
('38', '48')
('38', '170')
('38', '1393')
('38', '2259')
('48', '170')
('48', '1393')
('48', '2259')
('170', '1393')
('170', '2259')
('1393', '2259')
('48', '1327')
('39', '41')
('39', '48')
('39', '533')
('39', '2344')
('41', '48')
('41', '533')
('41', '2344')
('48', '533')
('48', '2344')
('533', '2344')
('11', '39')
('11', '48')
('11', '60')
('11', '310')
('39', '48')
('39', '60')
('39', '310')
('48', '60')
('48', '310')
('60', '310')
('38', '170')
('36', '38')
('36', '39')
('36', '41')
('36', '48')
('36', '65')
('36', '255')
('36', '310')
('36', '338')
('36', '491')
('36', '589')
('36', '694')
('36', '1198')
('36', '2351')
('38', '39')
('38', '41')
('38', '48')
('38', '65')
('38', '255')
('38', '310')
('38', '338')
('38', '491')
('38', '589')
('38', '694')
('38', '1198')
('38', '2351')
('39', '41')
('39', '48')
('39', '65')
('39', '255')
('39', '310')
('39', '338')
('39', '491')
('39', '589')
('39', '694')
('39', '1198')
('39', '2351')
('41', '48')
('41', '65')
('41', '255')
('41', '310')
('41', '338')
('41', '491')
('41', '589')
('41', '694')
('41', '1198')
('41', '2351')
('48', '65')
('48', '255')
('48', '310')
('48', '338')
('48', '491')
('48', '589')
('48', '694')
('48', '1198')
('48', '2351')
('65', '255')
('65', '310')
('65', '338')
('65', '491')
('65', '589')
('65', '694')
('65', '1198')
('65', '2351')
('255', '310')
('255', '338')
('255', '491')
('255', '589')
('255', '694')
('255', '1198')
('255', '2351')
('310', '338')
('310', '491')
('310', '589')
('310', '694')
('310', '1198')
('310', '2351')
('338', '491')
('338', '589')
('338', '694')
('338', '1198')
('338', '2351')
('491', '589')
('491', '694')
('491', '1198')
('491', '2351')
('589', '694')
('589', '1198')
('589', '2351')
('694', '1198')
('694', '2351')
('1198', '2351')
('39', '48')
('39', '104')
('39', '147')
('39', '179')
('39', '2351')
('48', '104')
('48', '147')
('48', '179')
('48', '2351')
('104', '147')
('104', '179')
('104', '2351')
('147', '179')
('147', '2351')
('179', '2351')
('39', '225')
('39', '242')
('225', '242')
('38', '39')
('38', '41')
('38', '48')
('38', '79')
('38', '259')
('38', '269')
('38', '677')
('39', '41')
('39', '48')
('39', '79')
('39', '259')
('39', '269')
('39', '677')
('41', '48')
('41', '79')
('41', '259')
('41', '269')
('41', '677')
('48', '79')
('48', '259')
('48', '269')
('48', '677')
('79', '259')
('79', '269')
('79', '677')
('259', '269')
('259', '677')
('269', '677')
('32', '1916')
('36', '39')
('36', '1198')
('39', '1198')
('48', '2364')
('39', '48')
('39', '522')
('39', '778')
('39', '1415')
('48', '522')
('48', '778')
('48', '1415')
('522', '778')
('522', '1415')
('778', '1415')
('39', '749')
('39', '976')
('39', '1349')
('749', '976')
('749', '1349')
('976', '1349')
('38', '110')
('41', '79')
('41', '475')
('41', '855')
('41', '1629')
('79', '475')
('79', '855')
('79', '1629')
('475', '855')
('475', '1629')
('855', '1629')
('39', '48')
('916', '1198')
('916', '1659')
('916', '1814')
('916', '2390')
('1198', '1659')
('1198', '1814')
('1198', '2390')
('1659', '1814')
('1659', '2390')
('1814', '2390')
('39', '48')
('39', '48')
('39', '246')
('39', '1814')
('48', '246')
('48', '1814')
('246', '1814')
('38', '41')
('38', '504')
('41', '504')
('38', '39')
('38', '170')
('38', '570')
('39', '170')
('39', '570')
('170', '570')
('39', '338')
('39', '2238')
('338', '2238')
('39', '48')
('39', '1930')
('48', '1930')
('39', '48')
('41', '48')
('41', '79')
('41', '749')
('48', '79')
('48', '749')
('79', '749')
('39', '41')
('39', '270')
('39', '1153')
('39', '1154')
('39', '2238')
('41', '270')
('41', '1153')
('41', '1154')
('41', '2238')
('270', '1153')
('270', '1154')
('270', '2238')
('1153', '1154')
('1153', '2238')
('1154', '2238')
('19', '39')
('19', '65')
('19', '1198')
('19', '1291')
('39', '65')
('39', '1198')
('39', '1291')
('65', '1198')
('65', '1291')
('1198', '1291')
('39', '789')
('39', '2364')
('789', '2364')
('32', '39')
('32', '48')
('32', '491')
('32', '855')
('39', '48')
('39', '491')
('39', '855')
('48', '491')
('48', '855')
('491', '855')
('39', '48')
('39', '1930')
('48', '1930')
('39', '48')
('37', '38')
('37', '39')
('37', '41')
('37', '48')
('37', '2390')
('38', '39')
('38', '41')
('38', '48')
('38', '2390')
('39', '41')
('39', '48')
('39', '2390')
('41', '48')
('41', '2390')
('48', '2390')
('32', '65')
('39', '41')
('39', '505')
('41', '505')
('39', '41')
('39', '60')
('39', '271')
('39', '413')
('39', '789')
('39', '1233')
('39', '1291')
('41', '60')
('41', '271')
('41', '413')
('41', '789')
('41', '1233')
('41', '1291')
('60', '271')
('60', '413')
('60', '789')
('60', '1233')
('60', '1291')
('271', '413')
('271', '789')
('271', '1233')
('271', '1291')
('413', '789')
('413', '1233')
('413', '1291')
('789', '1233')
('789', '1291')
('1233', '1291')
('32', '39')
('32', '48')
('39', '48')
('36', '38')
('36', '39')
('36', '41')
('36', '48')
('36', '1327')
('38', '39')
('38', '41')
('38', '48')
('38', '1327')
('39', '41')
('39', '48')
('39', '1327')
('41', '48')
('41', '1327')
('48', '1327')
('36', '38')
('36', '170')
('36', '1916')
('38', '170')
('38', '1916')
('170', '1916')
('32', '39')
('32', '41')
('32', '48')
('32', '855')
('39', '41')
('39', '48')
('39', '855')
('41', '48')
('41', '855')
('48', '855')
('39', '389')
('39', '41')
('39', '95')
('39', '441')
('39', '1198')
('41', '95')
('41', '441')
('41', '1198')
('95', '441')
('95', '1198')
('441', '1198')
('179', '259')
('179', '381')
('179', '677')
('179', '877')
('179', '1327')
('259', '381')
('259', '677')
('259', '877')
('259', '1327')
('381', '677')
('381', '877')
('381', '1327')
('677', '877')
('677', '1327')
('877', '1327')
('36', '39')
('36', '79')
('36', '511')
('36', '1659')
('39', '79')
('39', '511')
('39', '1659')
('79', '511')
('79', '1659')
('511', '1659')
('39', '225')
('39', '271')
('39', '2225')
('225', '271')
('225', '2225')
('271', '2225')
('438', '716')
('39', '48')
('39', '49')
('39', '117')
('39', '124')
('39', '550')
('39', '606')
('39', '772')
('39', '855')
('39', '976')
('39', '1872')
('48', '49')
('48', '117')
('48', '124')
('48', '550')
('48', '606')
('48', '772')
('48', '855')
('48', '976')
('48', '1872')
('49', '117')
('49', '124')
('49', '550')
('49', '606')
('49', '772')
('49', '855')
('49', '976')
('49', '1872')
('117', '124')
('117', '550')
('117', '606')
('117', '772')
('117', '855')
('117', '976')
('117', '1872')
('124', '550')
('124', '606')
('124', '772')
('124', '855')
('124', '976')
('124', '1872')
('550', '606')
('550', '772')
('550', '855')
('550', '976')
('550', '1872')
('606', '772')
('606', '855')
('606', '976')
('606', '1872')
('772', '855')
('772', '976')
('772', '1872')
('855', '976')
('855', '1872')
('976', '1872')
('438', '958')
('438', '2225')
('958', '2225')
('38', '48')
('38', '110')
('38', '208')
('38', '270')
('38', '475')
('38', '1318')
('48', '110')
('48', '208')
('48', '270')
('48', '475')
('48', '1318')
('110', '208')
('110', '270')
('110', '475')
('110', '1318')
('208', '270')
('208', '475')
('208', '1318')
('270', '475')
('270', '1318')
('475', '1318')
('38', '39')
('38', '371')
('38', '772')
('38', '1783')
('39', '371')
('39', '772')
('39', '1783')
('371', '772')
('371', '1783')
('772', '1783')
('39', '48')
('39', '41')
('39', '597')
('41', '597')
('39', '592')
('39', '989')
('592', '989')
('47', '664')
('39', '664')
('39', '1327')
('664', '1327')
('37', '38')
('37', '39')
('37', '48')
('37', '170')
('37', '2478')
('38', '39')
('38', '48')
('38', '170')
('38', '2478')
('39', '48')
('39', '170')
('39', '2478')
('48', '170')
('48', '2478')
('170', '2478')
('36', '38')
('36', '39')
('38', '39')
('39', '41')
('39', '48')
('41', '48')
('38', '39')
('38', '48')
('38', '110')
('38', '855')
('39', '48')
('39', '110')
('39', '855')
('48', '110')
('48', '855')
('110', '855')
('39', '48')
('39', '48')
('39', '41')
('39', '48')
('39', '155')
('39', '179')
('39', '249')
('39', '269')
('39', '548')
('39', '772')
('39', '958')
('39', '1004')
('39', '1327')
('39', '2329')
('41', '48')
('41', '155')
('41', '179')
('41', '249')
('41', '269')
('41', '548')
('41', '772')
('41', '958')
('41', '1004')
('41', '1327')
('41', '2329')
('48', '155')
('48', '179')
('48', '249')
('48', '269')
('48', '548')
('48', '772')
('48', '958')
('48', '1004')
('48', '1327')
('48', '2329')
('155', '179')
('155', '249')
('155', '269')
('155', '548')
('155', '772')
('155', '958')
('155', '1004')
('155', '1327')
('155', '2329')
('179', '249')
('179', '269')
('179', '548')
('179', '772')
('179', '958')
('179', '1004')
('179', '1327')
('179', '2329')
('249', '269')
('249', '548')
('249', '772')
('249', '958')
('249', '1004')
('249', '1327')
('249', '2329')
('269', '548')
('269', '772')
('269', '958')
('269', '1004')
('269', '1327')
('269', '2329')
('548', '772')
('548', '958')
('548', '1004')
('548', '1327')
('548', '2329')
